sample_id,severity,pipeline,ssim,signal_pearson,signal_nrmse,background_fraction,registration_error_px,runtime_ms
3,1.0,raw,0.3133506123066508,0.5812926475107928,0.19777082279324532,0.304531787330925,2.1489546298980713,0.10562501847743988
3,1.0,background_only,0.3198727978471739,0.5850651774740562,0.19837139919400215,0.28587186618411775,2.1489546298980713,1.8693329766392708
3,1.0,illumination_only,0.3107533971501282,0.579554564212695,0.1998310275375843,0.32108165651115006,2.1489546298980713,5.626540863886476
3,1.0,registration_only,0.5163695717360473,0.9274661010521601,0.09439975023269653,0.2485510280637821,0.04311719909310341,1.1714159045368433
3,1.0,full,0.5366560464825756,0.9274223131844491,0.09451122768223286,0.2324462575440635,0.04311719909310341,8.74633388593793
3,1.0,full_no_background,0.5107574769663735,0.929383884786811,0.0988394021987915,0.26332334769472915,0.04311719909310341,6.797125097364187
3,1.0,full_no_illumination,0.5425231375433232,0.9340026866376643,0.0875473003834486,0.21638968933900168,0.04311719909310341,2.7889579068869352
3,1.0,full_no_registration,0.31618461943018783,0.5810004455000902,0.2016307059675455,0.3054063317948812,2.1489546298980713,7.094125030562282
4,1.0,raw,0.2454788583539994,0.5261821489245306,0.20743270963430405,0.3525810712572558,2.6112067699432373,0.1324170734733343
4,1.0,background_only,0.25091504429278716,0.5282503976532138,0.2085776962339878,0.3288704624629633,2.6112067699432373,1.8237910699099302
4,1.0,illumination_only,0.23550332238080135,0.5024103115056456,0.21295294351875782,0.3715332561669088,2.6112067699432373,5.298125091940165
4,1.0,registration_only,0.505637823595794,0.9279696668305923,0.10026861913502216,0.2623214569491037,0.05092489719390869,1.1262500192970037
4,1.0,full,0.5108632902980259,0.9049710855096136,0.11227035336196423,0.24333445988754923,0.06153937056660652,8.119083009660244
4,1.0,full_no_background,0.48282693488602413,0.9121802255497434,0.12188067100942135,0.2799579945640204,0.05092489719390869,6.52212486602366
4,1.0,full_no_illumination,0.5322084428517926,0.9379440348881948,0.0906342901289463,0.2239870927054093,0.06153937056660652,2.741709118708968
4,1.0,full_no_registration,0.24074420814369799,0.5035006248061462,0.21423412300646305,0.3516852019194695,2.6112067699432373,7.058082846924663
5,1.0,raw,0.36738585620936104,0.6784886475128187,0.179744316264987,0.2936488623161254,2.022477149963379,0.1087910495698452
5,1.0,background_only,0.3720418166960025,0.678225236134605,0.18016119301319122,0.27818609726941573,2.022477149963379,1.847167033702135
5,1.0,illumination_only,0.3638519683378523,0.6578610536745476,0.18235996179282665,0.3179882500472192,2.022477149963379,5.3417079616338015
5,1.0,registration_only,0.5463569292417199,0.9385259225575625,0.08972892723977566,0.24445841927189546,0.03954434022307396,1.0735420510172844
5,1.0,full,0.5610363450766714,0.9297906134893698,0.09140592440962791,0.23126702233322213,0.03954434022307396,8.155458839610219
5,1.0,full_no_background,0.5397892116096656,0.9300127879224256,0.09691890142858028,0.26510608497469046,0.03954434022307396,6.489333929494023
5,1.0,full_no_illumination,0.5696208724907577,0.9375155094240339,0.08404791168868542,0.21342262809055323,0.03954434022307396,2.8164589311927557
5,1.0,full_no_registration,0.36782358148709104,0.6575088798703785,0.18292021937668324,0.2991435993748771,2.022477149963379,7.133417064324021
6,1.0,raw,0.29515420039182705,0.5696502440273364,0.20639703795313835,0.33692602455878023,2.3451147079467773,0.11487514711916447
6,1.0,background_only,0.301399320733494,0.5723039615071337,0.20527551881968975,0.317814445236313,2.3451147079467773,1.936041982844472
6,1.0,illumination_only,0.28496260322186473,0.5595688869710786,0.21127567067742348,0.3525725941988961,2.3451147079467773,5.349375074729323
6,1.0,registration_only,0.5327049420743064,0.9155308245638415,0.10827050171792507,0.2669407952282258,0.0828276053071022,1.0775409173220396
6,1.0,full,0.5468886982849752,0.9356688353539311,0.10173972509801388,0.24640549867503336,0.08773639053106308,8.219834184274077
6,1.0,full_no_background,0.5202275376410344,0.9349589889713201,0.11172380857169628,0.2824350717395476,0.08773639053106308,6.871499819681048
6,1.0,full_no_illumination,0.5595056202322931,0.9295367219956647,0.09592216275632381,0.22947977546080234,0.08655337244272232,2.9151667840778828
6,1.0,full_no_registration,0.2907874233615695,0.5583229287843672,0.21184448711574078,0.337934107055482,2.3451147079467773,7.160541135817766
7,1.0,raw,0.31743132194123996,0.5625660049690848,0.20252088643610477,0.3295357577114286,2.1600735187530518,0.10604085400700569
7,1.0,background_only,0.3247192288933386,0.56504539511547,0.20106569305062294,0.30818017976732504,2.1600735187530518,1.9140830263495445
7,1.0,illumination_only,0.3132703780802851,0.54936192144465,0.20344664715230465,0.34642560790100485,2.1600735187530518,5.306166131049395
7,1.0,registration_only,0.5392328027138281,0.8920466114302752,0.10466771200299263,0.26942421527012367,0.04706980660557747,1.0865828953683376
7,1.0,full,0.5531606139729653,0.9109000769763357,0.09989382140338421,0.2467087794151585,0.07957127690315247,8.223999990150332
7,1.0,full_no_background,0.5294636819240214,0.909520599544011,0.10620242916047573,0.28735075260897297,0.06858765333890915,6.680583115667105
7,1.0,full_no_illumination,0.5640761849739702,0.907183507636397,0.09562191367149353,0.2282548346494553,0.058053430169820786,2.9060409869998693
7,1.0,full_no_registration,0.3188152152383339,0.5466833416679195,0.20468224212527275,0.3286506782189942,2.1600735187530518,7.063542027026415
8,1.0,raw,0.35578358239553326,0.6377518416473414,0.17914872989058495,0.3030156166119927,1.8488661050796509,0.12083398178219795
8,1.0,background_only,0.3627379999752973,0.6452300134296337,0.17803248576819897,0.28273611830609147,1.8488661050796509,1.857041148468852
8,1.0,illumination_only,0.3546732933121493,0.6529210541132755,0.1737714819610119,0.315557732975849,1.8488661050796509,5.5140419863164425
8,1.0,registration_only,0.5249691693039602,0.9258248937498093,0.10725285112857819,0.2605651590065449,0.04267587140202522,1.117875101044774
8,1.0,full,0.5482903335255248,0.9551291421267046,0.08757622167468071,0.2356462372949443,0.04267587140202522,8.245459059253335
8,1.0,full_no_background,0.5235301455117048,0.9524920298746664,0.09619727358222008,0.27282467697232976,0.04267587140202522,6.673207972198725
8,1.0,full_no_illumination,0.5488064430635293,0.9372064483299004,0.09702630341053009,0.22308762420039707,0.04267587140202522,2.804541029036045
8,1.0,full_no_registration,0.36139583506302086,0.6575642134531865,0.17399119772017002,0.2971955238823642,1.8488661050796509,7.18304212205112
9,1.0,raw,0.3146489494133844,0.6021722379353236,0.1976115182042122,0.30917402400603494,2.172328233718872,0.06841705180704594
9,1.0,background_only,0.3204331289056609,0.6021083723208743,0.198507996276021,0.2909637063857134,2.172328233718872,1.8335001077502966
9,1.0,illumination_only,0.30958720009380003,0.5641122820229336,0.20469646342098713,0.33232183127757065,2.172328233718872,5.330250132828951
9,1.0,registration_only,0.5394090093088115,0.931232289776345,0.0930181983858347,0.2500894738144609,0.045608293265104294,1.500291982665658
9,1.0,full,0.5524642673711545,0.9089326058629741,0.10228170454502106,0.23595563428632105,0.045608293265104294,8.184915874153376
9,1.0,full_no_background,0.5267424295048742,0.9075748959380601,0.10894461162388325,0.2736365476793564,0.045608293265104294,6.791209103539586
9,1.0,full_no_illumination,0.5652737824928036,0.9362003623639461,0.08844426646828651,0.21356529849882652,0.045608293265104294,2.8481660410761833
9,1.0,full_no_registration,0.31444072206629425,0.5623894060787532,0.2058208379894495,0.3165144381185174,2.172328233718872,7.734416984021664
10,1.0,raw,0.3771021372751849,0.6595226506368322,0.18236830458045006,0.29011987675595163,1.7243343591690063,0.0968750100582838
10,1.0,background_only,0.38505748863271744,0.6619388781776254,0.18290463276207447,0.27007053929436997,1.7243343591690063,1.8022081349045038
10,1.0,illumination_only,0.37069560562633164,0.63036936819175,0.1874282117933035,0.31163782842807736,1.7243343591690063,5.5513340048491955
10,1.0,registration_only,0.5377024513087056,0.9331523612176426,0.08772054687142372,0.24676662412107522,0.044937971979379654,1.1492499615997076
10,1.0,full,0.5524841937511249,0.9068940424123115,0.09752153418958187,0.23058632290483763,0.09574723243713379,8.523917058482766
10,1.0,full_no_background,0.5273194907026285,0.9068632330911752,0.10151035152375698,0.2676632952450777,0.09574723243713379,6.589292082935572
10,1.0,full_no_illumination,0.5644388026592967,0.9323212771547568,0.08438115194439888,0.2106730226871535,0.044937971979379654,2.7985000051558018
10,1.0,full_no_registration,0.3785821967308382,0.633347563931659,0.18871031142771244,0.29160466346833214,1.7243343591690063,7.614916888996959
11,1.0,raw,0.2798425559526093,0.5324292150200771,0.2138140369206667,0.3170823128792437,2.430176019668579,0.23420900106430054
11,1.0,background_only,0.2841273367670301,0.5300861986812822,0.21553177572786808,0.3037078122771975,2.430176019668579,2.08295788615942
11,1.0,illumination_only,0.2785408975886744,0.5186990228927102,0.21340727247297764,0.3347357554740974,2.430176019668579,5.614291876554489
11,1.0,registration_only,0.5431500120757146,0.9359721927442836,0.08726181648671627,0.23766487166264502,0.04344811663031578,1.169875031337142
11,1.0,full,0.5587629997179437,0.9390567285315767,0.08699994161725044,0.22267871381285337,0.04344811663031578,8.862958056852221
11,1.0,full_no_background,0.5352839909645173,0.9398416300027632,0.09421409480273724,0.2537392654562334,0.04344811663031578,7.174625061452389
11,1.0,full_no_illumination,0.5666078826317521,0.9363026465372304,0.0831687655299902,0.2066612170104838,0.05749325081706047,3.1865830533206463
11,1.0,full_no_registration,0.2823902437720976,0.5165645095252557,0.2149346861988306,0.32262021139124125,2.430176019668579,7.856542011722922
12,1.0,raw,0.32211957814424746,0.6589442273206516,0.1764527689665556,0.33694141879495,2.082597017288208,0.17429189756512642
12,1.0,background_only,0.3283978552345526,0.6566613703541084,0.17773928120732307,0.314298870408541,2.082597017288208,2.0289160311222076
12,1.0,illumination_only,0.3128850575549921,0.6218719610019765,0.18294792622327805,0.35000175137113254,2.082597017288208,5.932624917477369
12,1.0,registration_only,0.5121233043271131,0.9303857351552421,0.09463617391884327,0.2861646721127566,0.026518406346440315,1.8382919952273369
12,1.0,full,0.5249492749899057,0.917004087463897,0.0997606161981821,0.25989830454095786,0.026518406346440315,10.208165971562266
12,1.0,full_no_background,0.4980527560532191,0.9184217662118753,0.10574817284941673,0.29874117543754614,0.026518406346440315,7.268332876265049
12,1.0,full_no_illumination,0.5394706163676039,0.9373646936166098,0.08820616081357002,0.2452172650207743,0.026518406346440315,4.1124168783426285
12,1.0,full_no_registration,0.31797840259107785,0.6159181826066682,0.1848364658653736,0.33435680326394646,2.082597017288208,8.869332959875464
13,1.0,raw,0.25174236888426554,0.4297742461942811,0.2301707398146391,0.322711412832856,2.6594555377960205,0.19674981012940407
13,1.0,background_only,0.25518626883228135,0.43317165920812617,0.23211601562798023,0.311715551973702,2.6594555377960205,2.5201248936355114
13,1.0,illumination_only,0.24257599146208658,0.3953154547087436,0.23877043463289738,0.33814488442597757,2.6594555377960205,6.7980841267853975
13,1.0,registration_only,0.5211500665739632,0.9067309160992498,0.10325173661112785,0.2299276847610296,0.06562966853380203,3.052166197448969
13,1.0,full,0.5280512529344514,0.8775446473869327,0.11424868181347847,0.21916824414552338,0.06562966853380203,9.346334030851722
13,1.0,full_no_background,0.5078490337025914,0.8806204583802981,0.1175196822732687,0.24280502901052728,0.06562966853380203,7.7040421310812235
13,1.0,full_no_illumination,0.5420133749512133,0.913060622153488,0.09953026659786701,0.20475206665526838,0.06562966853380203,3.355666995048523
13,1.0,full_no_registration,0.2457646192188065,0.3975025171015074,0.24077010713517666,0.3307888170709034,2.6594555377960205,11.418540962040424
14,1.0,raw,0.31366441177818105,0.5594959949469206,0.19935880601406097,0.30890727635187154,2.196474075317383,0.20033284090459347
14,1.0,background_only,0.320449322740158,0.5676722059542415,0.19835726730525494,0.2950634771626375,2.196474075317383,1.9473328720778227
14,1.0,illumination_only,0.2983896143078204,0.5085906326003293,0.21322748251259327,0.3362394479605817,2.196474075317383,6.369000067934394
14,1.0,registration_only,0.5403851099814778,0.9232466219703189,0.10859078541398048,0.24788823568513574,0.06199699640274048,1.3954159803688526
14,1.0,full,0.5442950633769987,0.8875007302458275,0.1234825924038887,0.23536556380087953,0.05981292948126793,18.942832946777344
14,1.0,full_no_background,0.5177866852456933,0.8730133307580488,0.13724655285477638,0.27259029080985403,0.05981292948126793,32.474791863933206
14,1.0,full_no_illumination,0.5669498246057458,0.931109631833311,0.0983507540076971,0.2121949119496055,0.05981292948126793,15.691790962591767
14,1.0,full_no_registration,0.30581781672638086,0.5213755942319181,0.210519727319479,0.3218323627952497,2.196474075317383,8.57612513937056
15,1.0,raw,0.3919879824978805,0.7193055641250791,0.1691722795367241,0.28511561725447243,1.5833121538162231,0.10870792903006077
15,1.0,background_only,0.3977177666384011,0.722549442692243,0.167933763936162,0.27000843769613914,1.5833121538162231,2.047291025519371
15,1.0,illumination_only,0.38033797421887877,0.7058485349342792,0.173373369500041,0.30142733587483195,1.5833121538162231,6.205833051353693
15,1.0,registration_only,0.5215526586204952,0.9324212578640811,0.10785200633108616,0.2614429534356922,0.07551418989896774,1.164749963209033
15,1.0,full,0.5282116266820384,0.9313897221660935,0.10953980311751366,0.2439414379418914,0.04385899379849434,9.049166925251484
15,1.0,full_no_background,0.5030913221212271,0.9337490211898081,0.12070743180811405,0.27753489014204724,0.04385899379849434,6.72208284959197
15,1.0,full_no_illumination,0.5426054789078958,0.938515559089171,0.1012524664402008,0.227962692125861,0.063142791390419,2.9698750004172325
15,1.0,full_no_registration,0.3855695236474168,0.7046315603015911,0.17304330691695213,0.2884730958609007,1.5833121538162231,7.476750062778592
16,1.0,raw,0.2904715362265149,0.5116230129312944,0.2037739623337984,0.3232588929842103,2.3264293670654297,0.11166720651090145
16,1.0,background_only,0.29645272079095625,0.5132589493566455,0.20703842677176,0.31099308085056826,2.3264293670654297,1.9660410471260548
16,1.0,illumination_only,0.2827523294876842,0.4861010103106859,0.21117578074336052,0.34015914271445546,2.3264293670654297,5.675582913681865
16,1.0,registration_only,0.5166595783781613,0.9192443198904747,0.10631316155195236,0.25197332842421294,0.05146816372871399,1.1840828228741884
16,1.0,full,0.534082861489201,0.8994865859577321,0.11148101836442947,0.23579801541301168,0.052775006741285324,9.357083821669221
16,1.0,full_no_background,0.5069949465120382,0.9027709095947247,0.11712127178907394,0.2693352795491232,0.052775006741285324,6.547542056068778
16,1.0,full_no_illumination,0.5463642396566704,0.922123838440732,0.10050062090158463,0.21856855303745243,0.07409545034170151,3.3285419922322035
16,1.0,full_no_registration,0.2881896543810476,0.48626856092733955,0.21372567489743233,0.3311153036498714,2.3264293670654297,7.28949997574091
17,1.0,raw,0.23568661009129066,0.4747914636376336,0.20829927176237106,0.3632739475084845,2.9339911937713623,0.10975007899105549
17,1.0,background_only,0.23880027065200807,0.47694771842165085,0.2104711513966322,0.35230574646937923,2.9339911937713623,2.180041978135705
17,1.0,illumination_only,0.2321411096351581,0.45443760148588225,0.2116663996130228,0.3798899256013492,2.9339911937713623,5.337166134268045
17,1.0,registration_only,0.5367114329177536,0.9278103318050682,0.10025522671639919,0.2596572705822071,0.015410036779940128,1.1101251002401114
17,1.0,full,0.5529157829549765,0.8971597997355394,0.10843375325202942,0.2472441389250913,0.015410036779940128,8.760500000789762
17,1.0,full_no_background,0.5231531198545885,0.9029218107686302,0.1167756300419569,0.2786072422636689,0.015410036779940128,6.300915963947773
17,1.0,full_no_illumination,0.5675232574423843,0.9333482637447218,0.08956625312566757,0.22795383718424528,0.015410036779940128,3.3510830253362656
17,1.0,full_no_registration,0.2354519905126029,0.455684662669496,0.2140702772885561,0.3710277057088484,2.9339911937713623,7.170042023062706
18,1.0,raw,0.25753844220064565,0.5209826631238853,0.22293022833764553,0.3335367510099321,2.786789894104004,0.0980000477284193
18,1.0,background_only,0.2612126359002958,0.5190298638295423,0.22422083094716072,0.31831136976978147,2.786789894104004,2.2202921099960804
18,1.0,illumination_only,0.25246362675832884,0.47083704578823915,0.2283312138170004,0.3545044195589475,2.786789894104004,5.334249930456281
18,1.0,registration_only,0.5270377949654466,0.9396794116948212,0.09851030074059963,0.24673104499512824,0.07269295305013657,1.1240418534725904
18,1.0,full,0.5367963750329031,0.8863328862000004,0.11586625315248966,0.2353889954300891,0.046393949538469315,8.61462508328259
18,1.0,full_no_background,0.5115701708739824,0.8903705221585827,0.12194730713963509,0.2654362056582628,0.046393949538469315,6.778208073228598
18,1.0,full_no_illumination,0.5517130574030603,0.9392575046033462,0.09332119673490524,0.216119667228476,0.07269295305013657,2.896707970649004
18,1.0,full_no_registration,0.25637055342806275,0.4704294063822111,0.23010725155472755,0.34314019192091677,2.786789894104004,7.350082974880934
19,1.0,raw,0.31374517001844104,0.5945047462871335,0.2089864332228899,0.3000578911865864,2.335423469543457,0.10545901022851467
19,1.0,background_only,0.3177661317056825,0.5948131503117384,0.20898245088756084,0.28667865934476644,2.335423469543457,1.8551659304648638
19,1.0,illumination_only,0.3084417800469857,0.5752583842166934,0.2105132956057787,0.3188741875170654,2.335423469543457,5.614291178062558
19,1.0,registration_only,0.5453231290352522,0.9137258044260116,0.10143188945949078,0.23483043537846982,0.040988072752952576,1.1572500225156546
19,1.0,full,0.5532382092973573,0.9246099650886469,0.10416514985263348,0.22540087055012864,0.03688884899020195,9.94229200296104
19,1.0,full_no_background,0.5328245100261084,0.9240820172845581,0.11014140211045742,0.2516952576535375,0.03688884899020195,7.082999916747212
19,1.0,full_no_illumination,0.5654941894862165,0.9249200698226694,0.09343281388282776,0.20858648103744082,0.03688884899020195,3.0837501399219036
19,1.0,full_no_registration,0.3122050095920776,0.5730703732310689,0.21159500256180763,0.30705565264324586,2.335423469543457,8.143082959577441
20,1.0,raw,0.2908311134332263,0.48609426630936026,0.22469057887792587,0.3269783809474022,2.420961856842041,0.11324998922646046
20,1.0,background_only,0.2934652814939287,0.487397207097488,0.22634059190750122,0.32257498498685283,2.420961856842041,2.101792022585869
20,1.0,illumination_only,0.2858784211752535,0.45497088544538467,0.22834532894194126,0.341597850794383,2.420961856842041,5.462541943415999
20,1.0,registration_only,0.5449775152834079,0.8935107603286795,0.10692208632826805,0.24535673024474106,0.06019338592886925,1.1877079959958792
20,1.0,full,0.5525158967589582,0.874533785544388,0.11275928653776646,0.2407764763421412,0.07149406522512436,8.671875111758709
20,1.0,full_no_background,0.5338631669894263,0.8752530217074899,0.11341892182826996,0.2616941871365669,0.07149406522512436,6.758666830137372
20,1.0,full_no_illumination,0.5648752616430965,0.9022062284120482,0.10322732105851173,0.22281993730809627,0.06019338592886925,2.9815419111400843
20,1.0,full_no_registration,0.28825951608459244,0.455284276518956,0.23004405945539474,0.34202576904414705,2.420961856842041,7.209208095446229
21,1.0,raw,0.3243421063801666,0.6014654554002323,0.1967544313520193,0.3129503677200257,2.180799722671509,0.11420808732509613
21,1.0,background_only,0.33012770181049983,0.6014874841273513,0.1985190473496914,0.29360440920332515,2.180799722671509,1.9272500649094582
21,1.0,illumination_only,0.31944968735900303,0.5767267579327631,0.1974025685340166,0.3276507633430699,2.180799722671509,5.375499837100506
21,1.0,registration_only,0.5247638835444135,0.9314254828520921,0.09830912761390209,0.2519091585532935,0.06207535043358803,1.1080841068178415
21,1.0,full,0.5392985204835659,0.9108078799787704,0.10179592669010162,0.23316442926653574,0.06207535043358803,8.367625065147877
21,1.0,full_no_background,0.5163807496712082,0.9121094088407268,0.10573397390544415,0.265661221493546,0.06207535043358803,6.503875134512782
21,1.0,full_no_illumination,0.5480225562098484,0.9334830317263355,0.09365731477737427,0.21910089074365574,0.06207535043358803,2.9963748529553413
21,1.0,full_no_registration,0.32524313081985906,0.576683105117445,0.19935546070337296,0.30979884305999683,2.180799722671509,7.208500057458878
22,1.0,raw,0.36707960230699394,0.6294505514336135,0.18063270300626755,0.28768243001679733,1.6606026887893677,0.13258401304483414
22,1.0,background_only,0.3738077767735474,0.6315657308606012,0.18046126328408718,0.2769709388853872,1.6606026887893677,1.9050419796258211
22,1.0,illumination_only,0.36007996317392454,0.5961447422528471,0.1869830023497343,0.31053572206253316,1.6606026887893677,5.476332968100905
22,1.0,registration_only,0.5279480735201318,0.9196353768667846,0.10709678754210472,0.24613143086678146,0.050640325993299484,1.1916249059140682
22,1.0,full,0.5430624935959709,0.8918935216059554,0.11144976504147053,0.23702045638145536,0.050640325993299484,8.303416892886162
22,1.0,full_no_background,0.5193433487117664,0.8943433386188782,0.11654226668179035,0.26634254049530603,0.050640325993299484,6.916166981682181
22,1.0,full_no_illumination,0.5531310718600605,0.9245395468002217,0.09788417257368565,0.2162505482644585,0.050640325993299484,2.758749993517995
22,1.0,full_no_registration,0.36514868871075673,0.5950682440156347,0.18834277614951134,0.3034897670747122,1.6606026887893677,7.430125027894974
23,1.0,raw,0.24060923328031003,0.5018303232706242,0.22667049802839756,0.3415434031717296,2.9642202854156494,0.12174993753433228
23,1.0,background_only,0.24353090860659848,0.4979475650750256,0.22913954593241215,0.33005380904256654,2.9642202854156494,1.8574169371277094
23,1.0,illumination_only,0.23278550498848363,0.4406622143821216,0.2377971988171339,0.3654865528470433,2.9642202854156494,5.502500105649233
23,1.0,registration_only,0.5291303741212476,0.9440049652766493,0.098274702206254,0.23878259628035878,0.06181579455733299,1.1326251551508904
23,1.0,full,0.5309160483701092,0.8834634834410561,0.12158708274364471,0.23874975058558912,0.06181579455733299,8.816624991595745
23,1.0,full_no_background,0.505965864664243,0.8882314389751251,0.12826517410576344,0.26795690967216673,0.06181579455733299,6.9477499928325415
23,1.0,full_no_illumination,0.5551541101089017,0.9449801296185333,0.0909180250018835,0.20971716170787444,0.06181579455733299,2.945084124803543
23,1.0,full_no_registration,0.23611955721097472,0.4383512589909718,0.24005023948848248,0.3571033381178628,2.9642202854156494,8.099624887108803
0,1.5,raw,0.14915845537124423,0.40682781236069465,0.23588480614125729,0.4872405459168699,3.769341230392456,0.0757498200982809
0,1.5,background_only,0.15183776022414486,0.40955013517664424,0.23914306052029133,0.4784424580661062,3.769341230392456,1.960792113095522
0,1.5,illumination_only,0.14902613403860857,0.4150444925060479,0.23553590290248394,0.5182505754663828,3.769341230392456,6.019208813086152
0,1.5,registration_only,0.4615184560089166,0.8657046156133077,0.1317232958972454,0.3260942348528448,0.049144815653562546,1.121792010962963
0,1.5,full,0.4845459533851205,0.8806880032649653,0.12179987505078316,0.3251397525428882,0.049144815653562546,8.52104090154171
0,1.5,full_no_background,0.45708406202769747,0.8899589492405078,0.12652415968477726,0.3557361087016944,0.049144815653562546,6.181374890729785
0,1.5,full_no_illumination,0.4923019122796325,0.881010683148409,0.11439667083323002,0.29240966255917195,0.049144815653562546,2.914249897003174
0,1.5,full_no_registration,0.15120334457977302,0.41320685659231254,0.24105791375041008,0.5152075194945681,3.769341230392456,7.373875007033348
1,1.5,raw,0.2650252535546498,0.5366077195805753,0.20390024036169052,0.4268208519174244,2.3006656169891357,0.07262500002980232
1,1.5,background_only,0.2726017324074791,0.5480266988959623,0.19938555732369423,0.4079160902125917,2.3006656169891357,1.930665923282504
1,1.5,illumination_only,0.2562538433487756,0.5052812885141705,0.20870759896934032,0.45812601161437994,2.3006656169891357,5.570124834775925
1,1.5,registration_only,0.4462708624755868,0.8479554654417732,0.13643925078213215,0.3661914642676092,0.04063935577869415,1.0611668694764376
1,1.5,full,0.4570748809913714,0.8701953607828099,0.138502424582839,0.3471797400746347,0.04063935577869415,8.64241598173976
1,1.5,full_no_background,0.4330569700818326,0.8570872227125098,0.15263277478516102,0.3938177677820502,0.04063935577869415,6.542874965816736
1,1.5,full_no_illumination,0.4734818009334736,0.8711382336058684,0.12186979874968529,0.31861549259683214,0.04063935577869415,3.003832884132862
1,1.5,full_no_registration,0.2607393666895277,0.5117293553062965,0.20645340718328953,0.4434484186388329,2.3006656169891357,7.650292012840509
2,1.5,raw,0.1238356513491134,0.33943513695203215,0.2678774930536747,0.5080297303276962,4.07693338394165,0.04724995233118534
2,1.5,background_only,0.12540533944843468,0.3497624714492966,0.2713857628405094,0.488620923810075,4.07693338394165,1.867332961410284
2,1.5,illumination_only,0.12152914305455143,0.3426852594568618,0.26760527677834034,0.5301830966714005,4.07693338394165,5.637083202600479
2,1.5,registration_only,0.452462318753494,0.8429050595415847,0.13911362551152706,0.33924076816696125,0.07519078999757767,1.1194997932761908
2,1.5,full,0.47810306468667096,0.8907712874223852,0.1207296010106802,0.3147482093977434,0.08801259845495224,8.73195892199874
2,1.5,full_no_background,0.44789472750344744,0.8840654260350082,0.1345475297421217,0.3603318452510658,0.08801259845495224,6.313750054687262
2,1.5,full_no_illumination,0.48233267683268133,0.8715533744413134,0.12212527170777321,0.2920898071056697,0.07519078999757767,2.8674169443547726
2,1.5,full_no_registration,0.12333759669749106,0.3495281440169886,0.27189643308520317,0.5152092647730938,4.07693338394165,7.287916028872132
3,1.5,raw,0.1823542485436892,0.41370835193726135,0.25141480565071106,0.43680387007316734,3.2172353267669678,0.05391589365899563
3,1.5,background_only,0.1862576045886758,0.4276124646994637,0.2521052937954664,0.41533606412487656,3.2172353267669678,1.8997089937329292
3,1.5,illumination_only,0.18382694771243682,0.43826827246792105,0.24600883200764656,0.45667340922764144,3.2172353267669678,5.836165975779295
3,1.5,registration_only,0.4505432860874009,0.8206087895702358,0.1382952630519867,0.31355692979876376,0.06580859422683716,1.1265829671174288
3,1.5,full,0.4790496576778134,0.8819214571004459,0.11835029162466526,0.30032296868723996,0.07663053274154663,8.476166985929012
3,1.5,full_no_background,0.45094654653513444,0.8758517987153772,0.12572167068719864,0.3343415261356538,0.06647609919309616,6.333458004519343
3,1.5,full_no_illumination,0.4784479958047001,0.8559397801453272,0.12257799319922924,0.27595506692453015,0.06580859422683716,2.806625096127391
3,1.5,full_no_registration,0.18713458666330246,0.4468615387536224,0.24935087375342846,0.4414742461550751,3.2172353267669678,7.349582854658365
4,1.5,raw,0.2100014777509116,0.5360937413311214,0.21650206670165062,0.460786931447143,2.9951484203338623,0.062000006437301636
4,1.5,background_only,0.2184688135947812,0.5325510988071623,0.21457235515117645,0.43152161382372045,2.9951484203338623,1.8479169812053442
4,1.5,illumination_only,0.20957358163140777,0.522908248760101,0.21509298123419285,0.4795544236898488,2.9951484203338623,5.497667007148266
4,1.5,registration_only,0.42700938256469395,0.8989945067069389,0.145628085359931,0.3569174036312883,0.053090546280145645,1.0954579338431358
4,1.5,full,0.4509468844431202,0.8607847431553362,0.1335692722350359,0.3210564417444941,0.04785419628024101,8.350583026185632
4,1.5,full_no_background,0.42411104127274835,0.8824266911008638,0.142259294167161,0.37138329319852903,0.04785419628024101,6.349290953949094
4,1.5,full_no_illumination,0.4527582830929734,0.8887595762974744,0.1289532296359539,0.3067184339719944,0.04785419628024101,3.2017501071095467
4,1.5,full_no_registration,0.2176705731475225,0.5132327399304529,0.2173375990241766,0.4501585377563785,2.9951484203338623,8.371042087674141
5,1.5,raw,0.21668562673981925,0.4392700609318119,0.2248498573899269,0.42629421449107463,2.903486490249634,0.06712507456541061
5,1.5,background_only,0.21997120998686737,0.4450397711968763,0.22757185250520706,0.40799139230086207,2.903486490249634,1.834833063185215
5,1.5,illumination_only,0.21596260022938357,0.42478565549829295,0.22391884215176105,0.45117796347751327,2.903486490249634,5.2944577764719725
5,1.5,registration_only,0.4824030651778728,0.8754261207668361,0.12083306349813938,0.31632446341750786,0.07302901148796082,1.153457909822464
5,1.5,full,0.5051337803882187,0.8761743552446534,0.11763139814138412,0.29830782827476665,0.07302901148796082,8.341332897543907
5,1.5,full_no_background,0.4801397110898297,0.8751551569006194,0.12142269499599934,0.33914168892559093,0.07302901148796082,6.3272500410676
5,1.5,full_no_illumination,0.5073897216690616,0.8803467332130182,0.11470002494752407,0.2775513287860524,0.07302901148796082,2.816000021994114
5,1.5,full_no_registration,0.21931625845093164,0.431018237063643,0.226941442117095,0.4327574363041775,2.903486490249634,7.063291966915131
6,1.5,raw,0.16989208754896717,0.4164354313517651,0.24672036617994308,0.463579730955795,3.3802623748779297,0.06045796908438206
